Date,open,open_1,close_1,high_1,low_1,volume_1,avg_price_5,avg_price_30,avg_price_365,ration_avg_price_5_30,ratio_avg_price_5_365,ratio_avg_price_30_365,avg_volume_5,avg_volume_30,avg_volume_365,ratio_avg_volume_5_30,ration_avg_volume_5_365,ratio_avg_volume_30_365,std_price_5,std_price_30,std_price_365,ratio_std_price_5_30,ratio_std_price_5_365,ratio_std_price_30_365,return_1,return_5,return_30,return_365,moving_avg_5,moving_avg_30,moving_avg_365,close
2000-04-20,10748.97,10668.19,10844.05,10845.29,10665.09,158390000.0,10941.714,10715.980000000001,10616.692896825396,1.021065175560238,1.0306141570009801,1.0093519803331878,217162000.0,184114285.7142857,224379484.12698412,1.17949565487275,0.967833582668817,0.8205486630412656,108.65451660764342,194.3705676492294,353.9886654555296,0.5590070447482905,0.30694349059968223,0.5490869810735438,-0.005689476531482481,0.01026093939673422,0.028598394126658162,0.029606265719605413,0.0018313365994530346,0.0022462555796583595,0.00024367778340627153,10674.96
2000-04-19,10584.02,10748.97,10674.96,10789.44,10632.15,193860000.0,10899.086,10718.270952380952,10617.070317460317,1.0168697962966575,1.0265624766632555,1.0095318795010904,217350000.0,184380476.19047618,223861626.98412699,1.1788124452800757,0.9709122681191418,0.8236359159649534,163.11094346865193,193.5492982610165,353.9999299570405,0.8427359072554422,0.46076546819782194,0.5467495382965318,-0.015592882732927287,-0.01957549985764286,0.004527211732545276,0.008989730478220274,0.0021339071553920035,0.0014257723142689451,0.00019153504223175558,10767.42
2000-04-18,10303.29,10584.02,10767.42,10773.93,10571.34,218380000.0,10863.469999999998,10717.801428571427,10617.362817460318,1.013591273583428,1.0231796903591686,1.0094598454284653,221232000.0,187102380.95238096,223408333.33333334,1.1824114630390796,0.9902584952814353,0.8374906081646355,169.74974108736635,193.41090310823049,354.0939471683227,0.877663763311091,0.4793918180326133,0.5462135251249871,0.008661390768677443,-0.016269699876661634,-0.0009148876154280655,0.006892837004182922,-0.003857620627043214,0.00030248418841331983,0.00011171661998177744,10582.51
2000-04-15,10922.85,10303.29,10582.51,10583.75,10232.55,247520000.0,10755.008,10708.885714285714,10617.230595238094,1.0043069173530126,1.0129767742657583,1.0086326766877163,222696000.0,190814285.7142857,222558015.87301588,1.1670824286890769,1.000619991719655,0.8573687403070573,129.49379355478808,195.20404902049538,354.10074276351025,0.663376575458186,0.36569760499280235,0.5512669854828979,-0.01717310182012031,-0.048747755019856454,-0.017384820803473394,-0.0031387088904023244,-0.003179704575051825,4.085265844159543e-05,0.00010338099872780539,10305.77
2000-04-14,11132.58,10922.85,10305.77,10922.85,10201.53,267580000.0,10634.942,10678.942857142856,10617.583928571428,0.9958796617107633,1.0016348419325287,1.0057789916222195,217146000.0,194893333.33333334,222688452.3809524,1.1141786960388589,0.9751111819149431,0.8751838330616711,208.55535037296468,206.74056553976507,353.7437615473067,1.008778078111867,0.5895661578898947,0.5844359336132556,-0.026150695817910852,-0.055045341597821394,-0.057505690667305556,0.008715117263547229,-0.009890922627623689,-0.0007435988596017652,6.413371317958688e-05,10923.55
2000-04-13,11283.05,11132.58,10923.55,11144.06,10920.76,200240000.0,10650.842,10684.455714285714,10620.619603174602,0.9968539610079744,1.0028456340547556,1.0060105825739236,225516000.0,197009047.6190476,222706111.1111111,1.1446986964582242,1.0126170264249597,0.8846144662853779,230.37236633153879,211.82878112756327,353.0706895485622,1.0875404423575876,0.6524822738078143,0.5999613884641869,0.05994505990333559,0.0073312092806654345,0.01071172803295391,0.07530496448315507,-0.011188953226752691,-0.0027176757629836447,0.00010954682288856455,11125.13
2000-04-12,11180.98,11283.05,11125.13,11425.45,11116.75,234780000.0,10740.876,10709.015714285715,10624.580674603176,1.0029750900142749,1.0109458743792887,1.007947140905464,233700000.0,201628571.42857143,222782579.36507937,1.159061924330452,1.049004821948084,0.9050463999618106,314.6913296854675,231.65896769604197,353.1093763848621,1.3584249848612453,0.8912007177698904,0.6560544216292673,0.018453707814767174,0.04217064981976514,0.04861363115811762,0.09856778059315041,0.0019379540602109224,0.0006890096988881785,0.0003700177056474075,11287.08
2000-04-11,11114.89,11180.98,11287.08,11361.15,11102.48,171130000.0,10844.808,10744.306666666667,10629.634682539685,1.009353915189812,1.0202427763405417,1.0107879515667029,224250000.0,200933809.52380952,222274047.6190476,1.116039160017158,1.0088897125063334,0.9039913191673513,399.9210717369428,260.2630863215614,353.4421314930761,1.5366031248965923,1.1315036779784053,0.7363668989379099,0.014557133264959667,0.04826225781106336,0.07027423745753122,0.127189675507092,0.008747272169749815,0.0024419515798483763,0.0004555984743044935,11186.56
2000-04-08,11122.03,11114.89,11186.56,11287.7,11097.21,150070000.0,10965.617999999999,10783.29619047619,10633.935555555554,1.0169077994616187,1.0311909398652657,1.0140456592143448,204760000.0,197319523.80952382,221747222.2222222,1.037707754644992,0.9233937541494946,0.8898398899075346,392.0351906005953,262.3575156024003,353.5992670118126,1.4942784836959653,1.10869910425323,0.7419628378178619,-0.008905757733621135,0.05708003110793179,0.07897351216943249,0.1072798072602086,0.009926420669006258,0.0034197126710314605,0.0005578282360369395,11111.48
2000-04-07,11029.56,11122.03,11111.48,11192.45,11062.77,156500000.0,11126.759999999998,10810.664285714287,10638.960674603173,1.0292392498676899,1.045850279958387,1.0161391339213235,182544000.0,196851904.76190478,221540753.96825397,0.9273164017426685,0.8239748070287688,0.8885584310601063,133.04978560400698,265.3129890601355,351.3357858221547,0.5014823664507811,0.3786969360170912,0.7551550390441476,-0.006711625379026254,0.07818047559765055,0.05454528198922814,0.12862475432065534,0.011579889486306094,0.0038002242883283873,0.00048711097714780464,11114.27
2000-04-06,11163.29,11029.56,11114.27,11201.14,11029.56,161820000.0,11164.904,10834.980476190476,10644.211388888889,1.0304498494053147,1.048917913416737,1.0179223317098647,174860000.0,197691904.76190478,221111468.25396827,0.8845076393522388,0.790822843250971,0.894082547246424,74.8262222037069,268.7671908977691,348.48981001093256,0.2784053438731237,0.21471566758683563,0.7712340021917358,0.00025109166375684186,0.017459525520549746,0.04815709337274134,0.1351412355519151,0.015467703574083013,0.0027045465739177427,0.0005616562866609996,11033.92
2000-04-05,11225.34,11163.29,11033.92,11218.21,11002.58,189310000.0,11146.662,10856.697619047618,10648.639444444445,1.0267083408902955,1.046768656047922,1.019538474909273,165766000.0,200120952.3809524,220744801.58730158,0.828329058141029,0.7509395410810695,0.9065715293948032,95.2717671677997,265.35615055500324,346.3086697028664,0.35903357419277787,0.2751065032519777,0.7662417195119008,-0.007229444668880669,-0.008198555882043547,0.0431145808320397,0.11250901134799693,0.0035289099261672655,0.002414250546919677,0.0005844424780946494,11164.84
2000-04-04,10863.28,11225.34,11164.84,11418.24,10717.78,319280000.0,11122.214,10892.52380952381,10655.184761904762,1.0210869578522621,1.043831172197501,1.022274512636102,195396000.0,207269047.6190476,220814960.31746033,0.9427167357816503,0.8848856966895897,0.9386549141464958,59.015972238634944,252.87894499758903,340.34101775103807,0.2333763779313363,0.17340246740933693,0.7430163624373123,0.01186523012673647,-0.010830081828072432,0.07225457119286553,0.17334179678879125,-0.0016077205705623035,0.0021857198394692923,0.0005042982876359715,11221.93
2000-04-01,10993.28,10863.28,11221.93,11223.79,10862.97,279950000.0,11129.287999999999,10927.847619047618,10662.074523809524,1.018433674038542,1.0438201285450723,1.0249269590682935,221372000.0,211065714.2857143,220841388.8888889,1.0488297483519011,1.0024026796506793,0.9557344089694482,69.79291775869955,244.04833524814117,334.08852575348175,0.2859798969238457,0.20890546181223402,0.7304900241567119,0.005113373769798774,0.0031618299101779995,0.07078156473249865,0.18303532366053793,-0.0021461011982069436,0.003495187796253788,0.0007124765088166736,10921.92
2000-03-31,11008.17,10993.28,10921.92,11107.76,10921.92,179590000.0,11091.376,10936.933333333334,10666.614166666666,1.0141212039938068,1.0398216178720254,1.0253425466078467,225990000.0,209683809.52380952,220612738.0952381,1.0777656153482795,1.0243742131627982,0.9504610265672394,117.24117164744675,239.87409458229826,329.77123381462025,0.48876128892368803,0.355522737053995,0.7273954486798647,-0.02673426050599141,-0.017059833613523985,0.01778006396350048,0.11699715583973293,0.0006577251024770386,0.0034293463255744712,0.0007451577556589417,10980.25
2000-03-30,10939.05,11008.17,10980.25,11144.06,10916.34,214190000.0,11064.572,10944.955714285714,10670.98507936508,1.0109288962730254,1.0368838413424468,1.0256743527315413,236464000.0,211596666.66666666,220474603.17460316,1.1175223302194428,1.072522624352947,0.9597326114658853,125.71251914292951,238.2911109631674,326.5715058830114,0.5275585758730248,0.38494638043517443,0.7296751451687615,0.005340636078638181,-0.012058371804895907,0.015582078066701258,0.11149858585776778,-0.0033468019229159927,0.0010158515204316168,0.0005168220424616278,11018.72
2000-03-29,11023.68,10939.05,11018.72,11101.55,10910.75,199370000.0,11061.532,10958.518095238096,10675.824999999999,1.009400349925659,1.03612901110687,1.026479742337299,238476000.0,212827619.04761904,220273492.06349206,1.120512464816149,1.0826359439167614,0.9661971445310051,126.8179824364861,233.74037369384982,322.6116609902605,0.5425591669609919,0.39309794955091437,0.7245254959984424,0.003503563215773716,-0.0013775702560831261,0.026533667601088468,0.12446704071615032,-0.002328893039939725,0.0009122410094273773,0.0004970862968429591,10936.11
2000-03-28,11093.25,11023.68,10936.11,11094.34,10932.78,177780000.0,11015.786,10960.804285714285,10680.391507936509,1.005016211662257,1.0314028274913203,1.026254915615163,210176000.0,212106666.66666666,219903055.55555555,0.9908976615539352,0.9557666193815204,0.9645462457572844,121.37324181734988,233.25146306950575,318.0693554655723,0.5203536141643935,0.3815936358901676,0.7333352272433953,-0.007497241058852459,-0.020486634828622674,0.00440940108926261,0.1176002902297823,-0.00018229146300884798,0.0014220454154726652,0.0005430124301872002,11025.85
2000-03-25,11107.45,11093.25,11025.85,11170.82,10982.73,184880000.0,10976.570000000002,10964.630476190476,10684.670515873015,1.0010889125571036,1.0273194651808255,1.026202020914127,191162000.0,211435714.2857143,219346944.44444445,0.9041140502010067,0.8715051877479741,0.9639327997991152,47.016798585676405,233.64654821570488,315.41317351333,0.20123044378241794,0.14906415626831573,0.7407634424813602,0.008205842845399304,-0.01747293023570811,0.007340916358320805,0.10839966464070508,-0.004054785700126634,0.0003809979279440336,0.0005188135124637671,11112.72
2000-03-24,10884.38,11107.45,11112.72,11234.65,11045.09,217140000.0,11014.73,10964.054285714286,10690.326031746032,1.004621986809363,1.0303455635768841,1.0256052297334421,198672000.0,210337619.04761904,219192420.63492063,0.9445385989418373,0.9063817052821423,0.9596026105206903,65.40563698376978,233.2463334632849,310.19676279814047,0.2804144271535365,0.2108520939863331,0.7519302630990679,0.007878757646802648,0.017469455919838204,-0.001087658047501026,0.14711593151195387,-0.0034362918850065274,0.0005207137535001673,0.0004856034539089627,11119.86
2000-03-23,10916.96,10884.38,11119.86,11136.61,10831.02,224710000.0,11042.651999999998,10974.233333333334,10696.735079365078,1.0062344825910388,1.0323385517233405,1.025942332114364,200776000.0,206974761.9047619,218585555.55555555,0.9700506387942399,0.9185236393580952,0.9468821550386359,75.9553248249097,235.24645476964747,302.1856560817329,0.32287553450820283,0.2513531774134437,0.7784831941394988,0.0006425069649915806,0.012714646752123183,0.01960004034439444,0.16992292299243117,0.003486311745552284,0.00011575038226510295,0.000620591065922329,10866.7
2000-03-22,10680.24,10916.96,10866.7,10917.27,10789.13,195830000.0,11012.248000000001,10975.311904761904,10702.597063492063,1.0033653800054714,1.0289323175179788,1.0254811836465474,200068000.0,208757619.04761904,217708611.1111111,0.9583746016683736,0.9189714590475802,0.9588854477652068,110.50022067512951,234.67095873700524,290.8407352101778,0.4708730098936812,0.37993378264319083,0.8068710133311239,-0.022766473678625436,-0.013796520830005538,0.0020887030214727393,0.15732713632703849,0.002546685922822964,0.0010825622768964084,0.000697999655902718,10907.34
2000-03-21,10594.75,10680.24,10907.34,10907.34,10603.61,211950000.0,11006.494,10986.377619047618,10708.233333333332,1.0018310294484605,1.0278533962963081,1.025974806212754,206902000.0,209619047.6190476,217307777.7777778,0.9870381644706951,0.9521150237502364,0.964618246814006,116.06500971115884,225.08294470573605,280.7780146941285,0.5156543951515178,0.4133692940225278,0.8016402030299093,0.003739865828632374,-0.0026307343287513053,0.021768699835877703,0.1497143459470855,-0.0027073214560568667,0.0002693719365562676,0.0006557943572909267,10680.24
2000-03-18,10629.98,10594.75,10680.24,10727.71,10586.99,177730000.0,10937.372,10982.22619047619,10712.040793650795,0.9959157469807817,1.0210353200375004,1.0252225884899113,205472000.0,207683333.33333334,216949285.7142857,0.9893523794238022,0.947096918634704,0.9572897769612605,184.4329886957319,230.0720019105292,273.75168713170217,0.8016316073411424,0.6737236604025056,0.8404404894127332,-0.02082084174510012,-0.03134542915058708,-0.008096647107663701,0.0987042165427394,-0.0004599000785598998,0.0011899790109162515,0.0006294204452277684,10595.23
2000-03-17,10139.58,10629.98,10595.23,10763.38,10567.31,247830000.0,10833.874,10982.831904761904,10714.565079365078,0.9864372043518831,1.011135208918997,1.025037584205212,211610000.0,207698095.23809522,216982261.9047619,1.0188345721583068,0.9752410088382252,0.957212324246386,205.43682503198664,228.98120393287164,269.68382528662437,0.897177678794163,0.7617691747498947,0.8490728121699797,-0.007959558961221866,-0.04656735704669962,0.0012019832723993973,0.06387317742248041,-0.006265236996659785,-0.0002139368230731563,0.00044902014572194293,10630.6
2000-03-16,9808.15,10139.58,10630.6,10632.46,10138.34,253790000.0,10736.022,10998.300000000001,10717.768214285714,0.9761528599874526,1.0017031330916408,1.026174459094979,217426000.0,207041428.57142857,216540873.01587301,1.0501569734145686,1.004087574654149,0.9561309404910909,141.84006281444962,188.31858983743803,263.7862377932304,0.7531920398134353,0.5377083505229389,0.7139060453375589,0.0033382946854387118,-0.04399875538001379,0.031519236311309096,0.08217004074959719,-0.009432900318264686,0.0002248033130648649,0.00032013424603043037,10131.41
2000-03-15,9957.67,9808.15,10131.41,10180.2,9776.49,204920000.0,10588.964,10960.579047619049,10718.165555555555,0.9660953088331794,0.9879455532865336,1.0226170691996677,219244000.0,207264285.7142857,216426587.3015873,1.0577992211462246,1.0130178677838997,0.957665545155346,283.2062268545363,266.9558259289321,262.8217102256632,1.0608729960062018,1.077560246493224,1.015729734426122,-0.04695783869207763,-0.06766451636651429,-0.07251671846606639,0.009981777001539105,-0.00889374277417526,0.0016290409560815108,0.0003874517469682334,9811.24
2000-03-14,9911.22,9957.67,9811.24,10043.3,9811.24,186080000.0,10369.744,10898.012857142856,10717.521825396825,0.9515261301241158,0.9675505372358831,1.0168407431014816,214070000.0,204945238.0952381,215944246.03174603,1.0445229271466245,0.9913206947339986,0.9490655197411884,382.1084167211545,363.11199363249057,264.8438709113757,1.0523156035101677,1.4427685843974805,1.3710417099061287,-0.031601721774165696,-0.10049196229328143,-0.11810109185240977,-0.016265167755222295,-0.0137320157768657,-0.0034615732627476903,0.0001171401792049495,9947.13
2000-03-11,10008.55,9911.22,9947.13,9998.55,9735.54,186210000.0,10223.122,10834.205714285714,10716.158055555556,0.9435968145334406,0.9539913415797415,1.0110158564401688,215766000.0,205663333.33333334,215566984.12698412,1.049122352064053,1.0009232205656253,0.9540576641002835,373.74193672790307,406.4672793522622,267.91696569548674,0.9194883714219024,1.3949916749680442,1.517139007218569,0.013850440922859844,-0.06864171591649632,-0.1187153807716434,-0.033395848719244385,-0.020800333297425318,-0.00584516514793497,1.4609419390398898e-05,9928.82
2000-03-10,9855.29,10008.55,9928.82,10091.39,9907.26,197440000.0,10089.84,10774.313333333334,10715.049206349206,0.9364717442163367,0.9416512986259795,1.0055309243889436,205688000.0,207919047.6190476,215186865.07936507,0.9892696333279895,0.95585759811194,0.9662255525789785,323.2881791051175,442.9759411882686,270.59235156776873,0.729809791109439,1.194742487110362,1.6370600965686466,-0.0018407319498186404,-0.06289717165177158,-0.11243313404657015,-0.027372958146597143,-0.013866076763833321,-0.005878817164225438,-5.669218867800768e-05,10010.73
2000-03-09,9800.69,9855.29,10010.73,10010.73,9738.95,187360000.0,9965.866,10721.896666666666,10712.53376984127,0.9294872269178743,0.930299611101965,1.0008740132844907,192402000.0,209388571.42857143,214819007.93650794,0.9188753650083236,0.8956469999939041,0.9747208752144432,117.31393578378514,465.63044302495706,274.17232319068523,0.25194644710439884,0.4278839469226585,1.6983130813722356,0.008249721517763426,-0.05830997309653273,-0.09906421106819253,-0.059550270465268014,-0.012642311361552677,-0.0055423873649967466,-3.2164425996621434e-05,9856.53
2000-03-08,10197.61,9800.69,9856.53,9918.89,9731.81,223310000.0,9910.89,10662.004285714285,10708.558690476191,0.9295522431255554,0.9255111062532057,0.9956525984394791,196080000.0,212316666.66666666,214847500.0,0.9235261794489363,0.9126473428827424,0.9882203268209621,78.24317893000656,492.73764729720205,279.2656383070317,0.15879277615418946,0.28017474474959947,1.7644048522556643,-0.015403472074463992,-0.027131465413007587,-0.11316442735330343,-0.09225427670204676,-0.011660025995087734,-0.004829942274673429,-0.00016905758637472063,9796.03
2000-03-07,10358.96,10197.61,9796.03,10229.14,9752.68,278180000.0,9907.848,10603.057142857142,10704.854047619046,0.9344331419240274,0.9255472289417794,0.9904905845227712,214500000.0,216548571.42857143,215005000.0,0.9905398986700443,0.9976512174135486,1.0071792350344013,83.22320661373537,519.3470837307933,285.1163235896807,0.1602458340882388,0.2918921146496836,1.8215270076160248,-0.0061380627868022515,-0.0015502627598549346,-0.11218950291464859,-0.08700883537130924,-0.005349152671565005,-0.005575397690779183,-0.0003098225280211051,10170.5
2000-03-04,10171.12,10358.96,10170.5,10383.95,10121.48,172590000.0,9952.522,10555.707619047618,10703.184523809523,0.9428569224521549,0.929865497306932,0.9862212125340978,211776000.0,209563333.33333334,214822063.4920635,1.0105584628354196,0.9858205277309608,0.9755205304648588,145.91827736469395,510.8254127070083,287.00986255159086,0.2856519541411061,0.5084085824349145,1.7798183245887098,0.03822671020811485,0.02245572340966699,-0.08905994174569454,-0.03972346906210988,-0.0002564208740923158,-0.005523427124965926,-0.00028716351563779033,10367.2
2000-03-03,10135.44,10171.12,10367.2,10443.52,10171.12,210460000.0,10040.198,10515.006190476191,10702.410317460317,0.9548447065198837,0.9381249365500444,0.9824895400731939,214380000.0,206254285.7142857,214975555.55555555,1.0393965839670865,0.9972296591860573,0.9594313417693854,233.5215347009654,488.65868327799944,287.6538290365351,0.4778827076896826,0.8118144489267537,1.6987734351206378,0.019340248758664837,0.04415227589985527,-0.07616604273952872,-0.01847135567063978,0.004618832982958685,-0.004268118549662192,-8.429152073177227e-05,10164.92
2000-03-02,10128.11,10135.44,10164.92,10212.39,10103.49,206510000.0,10071.036,10478.958571428571,10701.214325396824,0.9610722221442125,0.9411115125597248,0.9792307912719045,218210000.0,207536190.47619048,214782658.73015872,1.0514310757045242,1.0159572532070533,0.9662613904827749,238.77894155284966,485.04843158294335,289.2614450838767,0.4922785561301592,0.8254779391135632,1.6768513046814606,-0.01951153638398031,0.015402473146314056,-0.06931015792095163,-0.028796204201862876,0.00885502912465538,-0.0035906483120971425,3.2910680636797694e-06,10137.93
2000-03-01,10039.58,10128.11,10137.93,10186.33,10084.56,216780000.0,10127.316,10438.848095238096,10699.975396825397,0.9701564681853923,0.94648030714208,0.975595523176177,216904000.0,207659523.80952382,214615000.0,1.044517467924831,1.0106656105118468,0.9675909130746864,206.57100650650003,476.2699420227938,291.0044577025407,0.4337267341062093,0.7098551277783278,1.6366413964339612,-0.002655210272191004,0.028549601127374404,-0.07671227886432455,-0.02987615476921832,0.003302777544306633,-0.0032467090681918514,-3.807224008293281e-05,10128.31
2000-02-29,9854.66,10039.58,10128.31,10204.94,10029.96,191360000.0,10193.772,10396.447619047618,10698.519166666665,0.9805053008032966,0.9528208382110206,0.9717651066551144,199540000.0,207278095.23809522,214368849.2063492,0.9626680512033524,0.930825540831844,0.9669226476024579,98.5582283176772,461.4699247050025,292.9445844741438,0.21357454308789714,0.3364398372292704,1.5752806133398012,-0.0009489116614536499,0.03391986345488926,-0.08080884168034036,-0.03496524151809205,0.005852429904761232,-0.003627463656326575,-4.247800661850741e-05,10038.65
2000-02-26,10090.77,9854.66,10038.65,10156.54,9842.57,213230000.0,10167.402,10353.711428571429,10696.145238095238,0.9820055416980908,0.9505669354402487,0.9679853066781291,207668000.0,208966190.47619048,214265000.0,0.9937875573401028,0.9692110237322942,0.9752698316392807,121.34585064646924,450.41755391085525,295.8555471370712,0.26940746334785504,0.41015235921957943,1.5224238932460332,-0.008852414667402544,-0.012963964406863022,-0.08206391486552356,-0.056241115815915906,0.006890260129830951,-0.0038394862695278775,-6.338463763691789e-05,9862.12
2000-02-25,10242.48,10090.77,9862.12,10132.42,9836.06,195240000.0,10066.386,10298.295714285714,10693.048373015872,0.9774807676221601,0.9413953485334203,0.9630832439020547,204624000.0,209459523.80952382,214074404.76190478,0.9769142805178861,0.9558545788207815,0.9784426309277203,123.64865478078917,434.9093239790105,300.467520019561,0.284309045502912,0.4115208684543987,1.4474420528072287,-0.01758503384419208,-0.0487190369627286,-0.10554560419378094,-0.07332936811077816,-0.0025255648452725274,-0.003904018346125501,-0.00015205207346661117,10092.63
2000-02-24,10294.82,10242.48,10092.63,10248.06,9942.78,237540000.0,10051.928,10249.72,10691.66238095238,0.9807026923662305,0.9401651157548622,0.9586647646356923,210830000.0,210430952.3809524,213977976.19047618,1.0018963351851642,0.985288316832785,0.9834234164063392,113.01613698537219,394.4858850556662,302.42977525528534,0.28648968509842726,0.37369381665536616,1.3043883814769064,0.023373270655802036,-0.007111713618995611,-0.09179480811178543,-0.033448893400626366,-0.00991062136584391,-0.005132155331344138,-0.00022394177441357823,10225.73
2000-02-23,10219.83,10294.82,10225.73,10338.35,10164.92,185280000.0,10069.488000000001,10207.142380952382,10690.46761904762,0.9865139158625573,0.9419127730258314,0.9547891396973057,204530000.0,208553333.33333334,213607976.19047618,0.980708371959211,0.9575016984273037,0.9763368253035852,134.49871010199044,340.4221088695446,303.67577440711227,0.39509393367142487,0.44290233675893903,1.1210051560226522,0.013187841028552555,0.008660545101416095,-0.08040838643651997,-0.02860125717097582,-0.0013336599578874417,-0.004394321378534643,-5.6382286062827475e-05,10304.84
2000-02-19,10514.57,10219.83,10304.84,10336.79,10103.8,194340000.0,10104.794,10180.387142857144,10689.587698412699,0.9925746298449777,0.9452931474148871,0.9523648086416685,205126000.0,208482380.95238096,213507619.04761904,0.9839008891924178,0.9607432320916395,0.9764634249697792,171.79754081215802,306.36906811811406,304.4727489077983,0.5607535443033862,0.5642460332769632,1.0062282066855515,0.007736366987980378,0.017429363832663164,-0.05170474937193449,-0.021064771274240997,0.00183495030226127,-0.0037969245183650737,-3.631808302216156e-05,10219.52
2000-02-18,10565.76,10514.57,10219.52,10517.75,10199.98,208930000.0,10140.967999999999,10147.63380952381,10687.558492063494,0.9993431168636028,0.9488573098833201,0.9494810079457691,204266000.0,208338571.42857143,213492182.53968254,0.9804521486316915,0.9567844478897131,0.9758604223826641,173.42276023956893,257.6608860748678,305.8971410963256,0.6730659157524513,0.5669316150455911,0.8423121744499455,-0.008279604535344529,0.018017362892420875,-0.06306028784286542,-0.047653128168425964,0.003572006032148076,-0.002344408296145749,-5.531511743705218e-06,10514.57
2000-02-17,10711.82,10565.76,10514.57,10671.86,10454.61,195830000.0,10271.457999999999,10139.744761904763,10686.426547619047,1.012989798184081,0.9611686333340771,0.9488433497129979,204384000.0,209200476.19047618,213466150.7936508,0.9769767436566884,0.9574539065801109,0.9800170912937944,155.7127659157473,242.6364028218199,306.0078233690352,0.6417535213382429,0.5088522384866053,0.7929091490226657,0.02887121900050093,0.066157175130702,-0.01551182370433624,-0.02641247724499112,0.003686568058559679,-0.002916764027763697,-0.00011540300933982308,10561.41
2000-02-16,10520.15,10711.82,10561.41,10741.67,10561.41,163280000.0,10365.214,10138.134285714286,10685.118571428571,1.0223985703765726,0.9700607373432449,0.9488087771738077,189532000.0,205174285.7142857,213242380.95238096,0.9237609836933061,0.8888101846992803,0.9621646728850916,162.11695848722138,239.55466850770372,305.8342213824179,0.6767430561763731,0.5300811588527526,0.7832827452234731,0.0044547708560597485,0.046447754450524854,-0.0031920024388332967,-0.03026438295035732,0.012977818627498283,-0.0005504754208303134,-2.6328528433593273e-05,10718.09
2000-02-15,10431.65,10520.15,10718.09,10763.07,10494.48,183320000.0,10463.685999999998,10142.300476190476,10684.811746031746,1.0316876358143785,0.979304666166545,0.94922594026584,189140000.0,201818571.42857143,213218650.7936508,0.9371783709555258,0.8870706164586245,0.9465333856928296,201.06568834379314,249.1174858232246,305.7619084230055,0.8071119041658548,0.657589067849581,0.8147433639071342,0.014835140383717731,0.04814912969538611,0.008230015239026939,-0.00716230323813544,0.009194118667549824,4.0683141897382546e-05,-4.2161124987050506e-05,10519.84
2000-02-12,10638.64,10431.65,10519.84,10549.0,10430.8,167240000.0,10506.686,10160.797142857142,10683.29,1.0340415079919207,0.9834691373163135,0.9510925139032209,183720000.0,200024285.7142857,213095515.87301588,0.9184884692573045,0.8621485968267825,0.9386602289345246,180.54491416035592,262.3378798602217,305.62432193705325,0.6882151912508917,0.5907413160577618,0.8583671554590904,-0.018496765748374944,0.020863982361686354,0.03833918477289936,-0.0351709387599373,0.009523578538582858,0.0005881519846725739,5.154495617477563e-05,10425.21
2000-02-11,10697.92,10638.64,10425.21,10638.64,10356.96,193540000.0,10547.824,10190.03380952381,10681.220317460318,1.0351117765813291,0.987511135104829,0.9540140083868901,180642000.0,200379523.80952382,213164761.9047619,0.9014992977611532,0.8474289952328402,0.9400218029425037,107.35247542174794,255.55789861183553,305.5989278365368,0.4200710524107283,0.35128551065850006,0.8362526021312877,-0.00899538396021242,0.020127168399298467,0.06257822660540353,-0.04764510444633452,0.004276951991311794,0.0019434411724679403,-6.152123699541114e-05,10643.63
2000-02-10,10948.82,10697.92,10643.63,10738.25,10606.4,156390000.0,10573.636,10223.200476190475,10680.673412698414,1.034278455619224,0.9899784022446417,0.9571681560861095,172754000.0,198959523.80952382,212961547.6190476,0.8682871605854265,0.8111980868444282,0.9342509294937551,112.73850309091851,267.38020222691523,305.54215772327944,0.4216411766913158,0.3689785525211302,0.8751008509571161,0.02095113671571125,0.012274396385206384,0.07002019678037787,-0.012783067212666342,0.004133796106338216,0.0030199334493228583,-0.00011303079534846323,10699.16
2000-02-09,10904.26,10948.82,10699.16,10948.82,10698.85,168550000.0,10601.186,10259.883333333333,10679.953611111112,1.0332657453869682,0.9926247234792139,0.9606674061448404,173808000.0,197583809.52380952,212803809.52380952,0.8796672177689516,0.8167522958772668,0.9284787239755823,125.15157541631432,277.620494761261,305.28295989160085,0.45080092348347006,0.40995270571522513,0.9093874576551466,0.005217205032493675,0.013042766070060722,0.07758625899150152,-0.016671032254803243,0.0025497796493802807,0.0033580618204110202,3.003788880446829e-05,10957.6
2000-02-08,10965.97,10904.26,10957.6,11023.06,10904.26,168890000.0,10649.088,10304.972380952382,10679.996785714286,1.0333931626720008,0.9971059180695981,0.9648853447911575,170922000.0,196704285.7142857,212536111.1111111,0.8689287037104283,0.8042021617241515,0.9255099506899854,202.8195339931368,310.1209827748096,305.32160450743027,0.6540013261224946,0.6642816328714826,1.0157190915956376,0.024155167321546787,0.02234633222896992,0.09458550974804043,0.0009939050236053375,0.002702266484667066,0.0036941540576639876,1.4266029627760823e-05,10905.79
2000-02-05,11014.37,10965.97,10905.79,10970.94,10846.22,145660000.0,10726.278,10354.937142857143,10679.791904761903,1.0358612372069307,1.0043527154510725,0.9695822947861078,166606000.0,193006666.66666666,212322420.63492063,0.8632137059168941,0.7846839702646002,0.9090263105022405,214.4425589037904,318.6656316103263,305.15197823311985,0.6729390860888854,0.7027401891524613,1.0442849935152074,-0.0047282251587938496,0.03668782034707759,0.10645328528396912,-0.004711875605753836,0.004566271872232877,0.004451556238796528,8.598695533976776e-05,10963.8
